tag,word,prob
R,darn,0.0014025070816279118
R,whennnn,0.0014025070816279118
R,TODOAY,0.0014025070816279118
R,close,0.0014025070816279118
R,enough,0.0028050141632558236
R,hard,0.0014025070816279118
R,far,0.0028050141632558236
R,up,0.0014025070816279118
R,Never,0.0028050141632558236
R,legit,0.0014025070816279118
R,abt,0.0014025070816279118
R,oddly,0.0014025070816279118
R,almost,0.0014025070816279118
R,TOOO,0.0014025070816279118
R,first,0.0028050141632558236
R,deep,0.0014025070816279118
R,justt,0.0014025070816279118
R,virtually,0.0014025070816279118
R,So,0.0028050141632558236
R,Neva,0.0014025070816279118
R,theN,0.0014025070816279118
R,literally,0.0014025070816279118
R,anymore,0.0014025070816279118
R,brand,0.0014025070816279118
R,hopefully,0.0014025070816279118
R,Usually,0.0014025070816279118
R,hardest,0.0014025070816279118
R,EVER,0.0014025070816279118
R,Even,0.0028050141632558236
R,mosy,0.0014025070816279118
R,Actually,0.0028050141632558236
R,betta,0.0014025070816279118
R,den,0.0014025070816279118
R,lately,0.0014025070816279118
R,thaaaat,0.0014025070816279118
R,proli,0.0014025070816279118
R,obviouslllllllly,0.0014025070816279118
R,cause,0.0014025070816279118
R,very,0.005610028326511647
R,fucking,0.0028050141632558236
R,no,0.0028050141632558236
R,uncontrollably,0.0014025070816279118
R,Otherwise,0.0014025070816279118
R,Back,0.0014025070816279118
R,sooooo,0.0014025070816279118
R,Lately-,0.0014025070816279118
R,late,0.0014025070816279118
R,Also,0.0014025070816279118
R,Again,0.0014025070816279118
R,Currently,0.0014025070816279118
R,super,0.0014025070816279118
R,definitely,0.0014025070816279118
R,home,0.0014025070816279118
R,long,0.0014025070816279118
R,Honestly,0.0028050141632558236
R,nearly,0.0014025070816279118
R,straight,0.0014025070816279118
R,effing,0.0014025070816279118
R,toooo,0.0014025070816279118
R,asleep,0.0014025070816279118
R,WHEN,0.0014025070816279118
R,Tonight,0.0014025070816279118
R,possibly,0.0014025070816279118
R,prolly,0.0014025070816279118
R,there-,0.0014025070816279118
R,Seriously,0.0014025070816279118
R,ago,0.0014025070816279118
R,Very,0.0014025070816279118
R,Next,0.0014025070816279118
R,soo,0.0014025070816279118
R,Tonite,0.0014025070816279118
R,BACK,0.0014025070816279118
R,Too,0.0014025070816279118
R,Damn,0.0014025070816279118
R,little,0.0014025070816279118
R,On,0.0028050141632558236
R,NONE,1.245079929886908e-05
A,quick,0.001270610928112793
A,secure,0.001270610928112793
A,sposed,0.001270610928112793
A,Deluxe,0.002541221856225586
A,confused,0.0038118327843383788
A,good,0.036847716915270994
A,gorgeous,0.001270610928112793
A,Same,0.001270610928112793
A,Random,0.002541221856225586
A,First,0.0038118327843383788
A,more,0.016517942065466307
A,favorite,0.0038118327843383788
A,new,0.03049466227470703
A,fckn,0.001270610928112793
A,tru,0.002541221856225586
A,nice,0.002541221856225586
A,beloved,0.001270610928112793
A,perfect,0.002541221856225586
A,Huge,0.001270610928112793
A,same,0.006353054640563964
A,big,0.005082443712451172
A,normal,0.002541221856225586
A,Personal,0.001270610928112793
A,sweet,0.002541221856225586
A,Global,0.001270610928112793
A,record,0.001270610928112793
A,cute,0.006353054640563964
A,yours,0.001270610928112793
A,hard,0.0038118327843383788
A,dull,0.001270610928112793
A,unlawful,0.001270610928112793
A,physical,0.001270610928112793
A,sexual,0.001270610928112793
A,anxious,0.001270610928112793
A,killer,0.001270610928112793
A,free,0.0038118327843383788
A,inconsiderate,0.001270610928112793
A,nosy,0.001270610928112793
A,best,0.0076236655686767575
A,uglyy,0.001270610928112793
A,lil,0.0038118327843383788
A,Indoor,0.001270610928112793
A,Green,0.0038118327843383788
A,Famous,0.001270610928112793
A,More,0.005082443712451172
A,19th,0.001270610928112793
A,ignorant,0.002541221856225586
A,LIL,0.001270610928112793
A,wrong,0.005082443712451172
A,NEW,0.0038118327843383788
A,4th,0.001270610928112793
A,Awesome,0.001270610928112793
A,Old,0.001270610928112793
A,stupid,0.001270610928112793
A,sappy,0.002541221856225586
A,several,0.002541221856225586
A,high,0.005082443712451172
A,paramount,0.001270610928112793
A,live,0.002541221856225586
A,worst,0.002541221856225586
A,better,0.005082443712451172
A,bad,0.012706109281127928
A,single,0.001270610928112793
A,important,0.0038118327843383788
A,lavish,0.001270610928112793
A,nasty,0.0038118327843383788
A,Good,0.005082443712451172
A,slimey,0.001270610928112793
A,brolik,0.001270610928112793
A,grown,0.002541221856225586
A,ass,0.001270610928112793
A,impressive,0.001270610928112793
A,sick,0.0038118327843383788
A,old,0.00889427649678955
A,worth,0.0038118327843383788
A,long,0.002541221856225586
A,last,0.006353054640563964
A,like,0.001270610928112793
A,happy,0.00889427649678955
A,Innovative,0.001270610928112793
A,traditional,0.001270610928112793
A,fun,0.0038118327843383788
A,New,0.011435498353015135
A,strong,0.001270610928112793
A,young,0.002541221856225586
A,smooth,0.001270610928112793
A,fat,0.002541221856225586
A,real,0.00889427649678955
A,true,0.006353054640563964
A,lost,0.0038118327843383788
A,much,0.010164887424902343
A,prominant,0.001270610928112793
A,ok,0.002541221856225586
A,Naughty,0.001270610928112793
A,Little,0.001270610928112793
A,annoyed,0.001270610928112793
A,elaborate,0.001270610928112793
A,Modern,0.001270610928112793
A,sarcastic,0.001270610928112793
A,online,0.002541221856225586
A,fresh,0.0038118327843383788
A,Interesting,0.001270610928112793
A,different,0.002541221856225586
A,pimpin,0.001270610928112793
A,Stoopid,0.001270610928112793
A,next,0.0076236655686767575
A,flip,0.001270610928112793
A,white,0.005082443712451172
A,nervous,0.001270610928112793
A,similar,0.001270610928112793
A,unwalkable,0.001270610928112793
A,glad,0.002541221856225586
A,cold,0.001270610928112793
A,hilarious,0.001270610928112793
A,calm,0.001270610928112793
A,tight,0.001270610928112793
A,Vintage,0.001270610928112793
A,Angora,0.001270610928112793
A,Small,0.001270610928112793
A,Last,0.001270610928112793
A,3-day,0.001270610928112793
A,warm,0.001270610928112793
A,Online,0.001270610928112793
A,other,0.0038118327843383788
A,GREAT,0.001270610928112793
A,unexpected,0.001270610928112793
A,sure,0.010164887424902343
A,Gay,0.002541221856225586
A,newest,0.001270610928112793
A,mad,0.002541221856225586
A,smart,0.001270610928112793
A,HAMMM,0.001270610928112793
A,funny,0.005082443712451172
A,HAM,0.001270610928112793
A,laaaaaaaaast,0.001270610928112793
A,apathetic,0.001270610928112793
A,rude,0.001270610928112793
A,dead,0.001270610928112793
A,scared,0.0038118327843383788
A,stable,0.001270610928112793
A,wide”,0.001270610928112793
A,drunk,0.002541221856225586
A,damn,0.001270610928112793
A,annoying,0.001270610928112793
A,fav,0.006353054640563964
A,weird,0.002541221856225586
A,beautiful,0.0038118327843383788
A,whold,0.001270610928112793
A,fucking,0.0038118327843383788
A,culinary,0.002541221856225586
A,High,0.0038118327843383788
A,major,0.001270610928112793
A,LAST,0.001270610928112793
A,Plus,0.001270610928112793
A,full,0.002541221856225586
A,Inspirational,0.001270610928112793
A,Designed,0.001270610928112793
A,unaware,0.001270610928112793
A,lazy,0.005082443712451172
A,Disgusted,0.001270610928112793
A,LAZYASFUCK,0.001270610928112793
A,Great,0.0076236655686767575
A,Official,0.001270610928112793
A,intense,0.001270610928112793
A,unimpressed,0.001270610928112793
A,crazy,0.001270610928112793
A,sho,0.001270610928112793
A,Dangerous,0.001270610928112793
A,worse,0.002541221856225586
A,many,0.006353054640563964
A,triple,0.001270610928112793
A,humid,0.001270610928112793
A,dang,0.002541221856225586
A,cool,0.002541221856225586
A,ridiculous,0.001270610928112793
A,sorry,0.001270610928112793
A,COOL,0.001270610928112793
A,ugly,0.0038118327843383788
A,green,0.002541221856225586
A,Enough,0.001270610928112793
A,Breezy,0.001270610928112793
A,Next,0.0038118327843383788
A,Hot,0.002541221856225586
A,SPicy,0.001270610928112793
A,own,0.001270610928112793
A,watery,0.001270610928112793
A,HUGE,0.002541221856225586
A,original,0.0038118327843383788
A,criminal,0.001270610928112793
A,HOT,0.002541221856225586
A,soon,0.001270610928112793
A,1st,0.0038118327843383788
A,only,0.011435498353015135
A,Only,0.002541221856225586
A,sexy,0.002541221856225586
A,flirty,0.001270610928112793
A,sad,0.001270610928112793
A,Quantitative,0.001270610928112793
A,Softt,0.001270610928112793
A,impossible,0.001270610928112793
A,open,0.002541221856225586
A,down,0.001270610928112793
A,able,0.001270610928112793
A,easy,0.001270610928112793
A,messy,0.001270610928112793
A,instant,0.001270610928112793
A,such,0.0038118327843383788
A,Bad,0.002541221856225586
A,ready,0.005082443712451172
A,tall,0.001270610928112793
A,divergent,0.001270610928112793
A,awesome,0.005082443712451172
A,alone,0.001270610928112793
A,Laughing,0.001270610928112793
A,serious,0.002541221856225586
A,encouraged,0.001270610928112793
A,Better,0.001270610928112793
A,gud,0.001270610928112793
A,financial,0.001270610928112793
A,OK,0.001270610928112793
A,worried,0.001270610928112793
A,Individual,0.001270610928112793
A,Worst,0.001270610928112793
A,hungry,0.002541221856225586
A,world,0.001270610928112793
A,Beautiful,0.001270610928112793
A,Sleeping,0.001270610928112793
A,small,0.002541221856225586
A,Real,0.002541221856225586
A,dope,0.001270610928112793
A,top,0.0038118327843383788
A,HAPPY,0.002541221856225586
A,looking,0.001270610928112793
A,excited,0.001270610928112793
A,hott,0.001270610928112793
A,Brazilian,0.001270610928112793
A,shortish,0.001270610928112793
A,Happy,0.002541221856225586
A,Odd,0.001270610928112793
A,musical,0.001270610928112793
A,gatekeeper-free,0.001270610928112793
A,guud,0.001270610928112793
A,shitty,0.001270610928112793
A,great,0.015247331137353515
A,refreshing,0.002541221856225586
A,first,0.00889427649678955
A,separate,0.001270610928112793
A,dynamic,0.001270610928112793
A,corrupt,0.001270610928112793
A,Pathetic,0.001270610928112793
A,little,0.0038118327843383788
A,#fairtrade,0.001270610928112793
A,second,0.002541221856225586
A,hot,0.002541221856225586
A,tired,0.002541221856225586
A,FUCKIN,0.001270610928112793
A,Scary,0.001270610928112793
A,Excited,0.001270610928112793
A,professional,0.001270610928112793
A,FREAKY,0.001270610928112793
A,girly,0.001270610928112793
A,secretly,0.001270610928112793
A,shirtless,0.001270610928112793
A,bored,0.001270610928112793
A,right,0.00889427649678955
A,past,0.001270610928112793
A,present,0.001270610928112793
A,crowded,0.001270610928112793
A,Spooky,0.001270610928112793
A,back,0.002541221856225586
A,8th,0.001270610928112793
A,awake,0.001270610928112793
A,Perfect,0.001270610928112793
A,hidden,0.001270610928112793
A,diff,0.001270610928112793
A,structured,0.001270610928112793
A,complete,0.001270610928112793
A,scarier,0.001270610928112793
A,fake,0.001270610928112793
A,gory,0.001270610928112793
A,homemade,0.001270610928112793
A,Nice,0.001270610928112793
A,Naked,0.001270610928112793
A,Bloody,0.001270610928112793
A,silent,0.001270610928112793
A,Stupid,0.001270610928112793
A,3rd,0.001270610928112793
A,Sad,0.002541221856225586
A,scary,0.001270610928112793
A,Baptist,0.001270610928112793
A,black,0.001270610928112793
A,touching,0.001270610928112793
A,responsible,0.002541221856225586
A,Interested,0.001270610928112793
A,Medical,0.001270610928112793
A,busy,0.002541221856225586
A,stronger,0.001270610928112793
A,realz,0.001270610928112793
A,middle,0.001270610928112793
A,every,0.001270610928112793
A,Fancy,0.001270610928112793
A,Alive,0.001270610928112793
A,Off,0.001270610928112793
A,On,0.001270610928112793
A,`Enormous,0.001270610928112793
A,nonexistent,0.001270610928112793
A,deep,0.0038118327843383788
A,front,0.001270610928112793
A,Sorry,0.001270610928112793
A,related,0.001270610928112793
A,R),0.001270610928112793
A,funniest,0.001270610928112793
A,unbanned,0.001270610928112793
A,select,0.001270610928112793
A,Chinese,0.001270610928112793
A,hurt,0.001270610928112793
A,few,0.001270610928112793
A,Cute,0.001270610928112793
A,Unknown,0.001270610928112793
A,brown,0.001270610928112793
A,fine,0.002541221856225586
A,most,0.001270610928112793
A,patient,0.001270610928112793
A,short,0.002541221856225586
A,under-water,0.001270610928112793
A,comfortable,0.001270610928112793
A,less,0.001270610928112793
A,alive,0.001270610928112793
A,wild,0.001270610928112793
A,mixed,0.001270610928112793
A,public,0.001270610928112793
A,WORST,0.001270610928112793
A,Authentic,0.001270610928112793
A,Custom,0.001270610928112793
A,fast,0.002541221856225586
A,Microwaved,0.001270610928112793
A,Getto,0.001270610928112793
A,asian,0.001270610928112793
A,pit,0.001270610928112793
A,overriding,0.001270610928112793
A,BIGGEST,0.001270610928112793
A,AMBER,0.001270610928112793
A,year,0.001270610928112793
A,lucky,0.001270610928112793
A,Public,0.001270610928112793
A,private,0.001270610928112793
A,up,0.002541221856225586
A,naked,0.002541221856225586
A,Simple,0.001270610928112793
A,loved,0.001270610928112793
A,AWESOME,0.001270610928112793
A,LONG,0.001270610928112793
A,dumb,0.001270610928112793
A,distraught,0.001270610928112793
A,gold,0.001270610928112793
A,Clean,0.001270610928112793
A,Fascinating,0.001270610928112793
A,Big,0.001270610928112793
A,double,0.001270610928112793
A,meltiiinngggg,0.001270610928112793
A,beasty,0.001270610928112793
A,strongg,0.001270610928112793
A,Uppity,0.001270610928112793
A,effective,0.001270610928112793
A,ol,0.001270610928112793
A,rough,0.001270610928112793
A,motivational,0.001270610928112793
A,all-star,0.001270610928112793
A,uncomfortable-looking,0.001270610928112793
A,various,0.001270610928112793
A,early,0.001270610928112793
A,echoing,0.001270610928112793
A,glorious,0.001270610928112793
A,Low,0.001270610928112793
A,sincere,0.001270610928112793
A,whole,0.001270610928112793
A,Mo,0.001270610928112793
A,brave,0.001270610928112793
A,fullllllll,0.001270610928112793
A,Parenting,0.001270610928112793
A,Healthy,0.001270610928112793
A,late,0.001270610928112793
A,high-top,0.001270610928112793
A,fade,0.001270610928112793
A,least,0.001270610928112793
A,nearly-perfect,0.001270610928112793
A,prettiest,0.001270610928112793
A,ugliest,0.001270610928112793
A,ICE,0.001270610928112793
A,COLD,0.001270610928112793
A,illness-induced,0.001270610928112793
A,ABLE,0.001270610928112793
A,close,0.001270610928112793
A,unlock,0.001270610928112793
A,crazyyyyy,0.001270610928112793
A,low,0.001270610928112793
A,future,0.001270610928112793
A,European,0.001270610928112793
A,social,0.001270610928112793
A,VALID,0.001270610928112793
A,steampunk,0.001270610928112793
A,despicable,0.001270610928112793
A,well,0.001270610928112793
A,talented,0.001270610928112793
A,Overcast,0.001270610928112793
A,plus,0.001270610928112793
A,Downtown,0.001270610928112793
A,Sexy,0.001270610928112793
A,Silly,0.001270610928112793
A,shaped,0.001270610928112793
A,willing,0.001270610928112793
A,accurate,0.001270610928112793
A,okay,0.001270610928112793
A,fukin,0.001270610928112793
A,thirstyyyyyyyy,0.001270610928112793
A,soft,0.001270610928112793
A,ONLY,0.001270610928112793
A,Most,0.001270610928112793
A,grand,0.001270610928112793
A,magical,0.001270610928112793
A,gross,0.001270610928112793
A,available,0.001270610928112793
A,extra,0.001270610928112793
A,hottest,0.001270610928112793
A,auto,0.001270610928112793
A,tuned,0.001270610928112793
A,pissed,0.001270610928112793
A,welcome,0.001270610928112793
A,faster,0.001270610928112793
A,International,0.001270610928112793
A,jealous,0.001270610928112793
A,mind,0.001270610928112793
A,blowing,0.001270610928112793
A,Quality,0.001270610928112793
A,-dumb,0.001270610928112793
A,ludicrous,0.001270610928112793
A,Fun,0.001270610928112793
A,pointless,0.001270610928112793
A,Wider,0.001270610928112793
A,curious,0.001270610928112793
A,tiiired,0.001270610928112793
A,SILLY,0.002541221856225586
A,one,0.001270610928112793
A,attractive,0.001270610928112793
A,rid,0.001270610928112793
A,facial,0.001270610928112793
A,huge,0.001270610928112793
A,personal,0.001270610928112793
A,spooky-wierd,0.001270610928112793
A,broken,0.001270610928112793
A,Calm,0.001270610928112793
A,SECRET,0.001270610928112793
A,Preferred,0.001270610928112793
A,disappointed,0.001270610928112793
A,amazing,0.001270610928112793
A,crummy,0.001270610928112793
A,moonlit,0.001270610928112793
A,alittle,0.001270610928112793
A,incredible,0.001270610928112793
A,NONE,2.9199575232061477e-05
!,hahaaha,0.0024153958554813623
!,hehe,0.0048307917109627245
!,Oh,0.012076979277406813
!,lol,0.13043137619599357
!,Trololol,0.0024153958554813623
!,BOOF,0.0024153958554813623
!,YOOOO,0.0024153958554813623
!,No,0.0024153958554813623
!,Yeah,0.0048307917109627245
!,NO,0.007246187566444087
!,oh,0.033815541976739076
!,ya,0.007246187566444087
!,ohhhhh,0.0024153958554813623
!,hahaha,0.012076979277406813
!,lmfao,0.009661583421925449
!,ahhhhhhhhh,0.0024153958554813623
!,well-,0.0024153958554813623
!,right,0.0048307917109627245
!,haha,0.024153958554813625
!,Yes,0.0048307917109627245
!,Fasho,0.0024153958554813623
!,Hi,0.0024153958554813623
!,hi,0.0048307917109627245
!,Damn,0.007246187566444087
!,nope,0.0024153958554813623
!,iight,0.0048307917109627245
!,l0l,0.0024153958554813623
!,Lmao,0.009661583421925449
!,no,0.012076979277406813
!,my,0.0024153958554813623
!,Wow,0.012076979277406813
!,aha,0.0048307917109627245
!,Nooooooo,0.0024153958554813623
!,LmaOooo,0.0024153958554813623
!,night,0.0024153958554813623
!,hmm,0.0024153958554813623
!,MORNING,0.0024153958554813623
!,FUCK,0.0024153958554813623
!,YEAH,0.0024153958554813623
!,naw,0.0024153958554813623
!,lmao,0.03140014612125771
!,Yayyy,0.0024153958554813623
!,Naw,0.0048307917109627245
!,Word,0.0048307917109627245
!,Omfg,0.0024153958554813623
!,Wtf,0.0024153958554813623
!,otay,0.0024153958554813623
!,oo,0.0024153958554813623
!,Lol,0.033815541976739076
!,LMAO,0.0048307917109627245
!,aye,0.0024153958554813623
!,Got,0.0024153958554813623
!,damn,0.009661583421925449
!,Nevermind,0.0024153958554813623
!,YEEEEEEES,0.0024153958554813623
!,hey,0.012076979277406813
!,HeHeHe,0.0024153958554813623
!,yes,0.019323166843850898
!,LOOLLL,0.0024153958554813623
!,Man,0.009661583421925449
!,grrr,0.0024153958554813623
!,awesome,0.0024153958554813623
!,Whaddup,0.0024153958554813623
!,Ha,0.007246187566444087
!,LOL,0.012076979277406813
!,Awww,0.0024153958554813623
!,lmaoo,0.0024153958554813623
!,Yep,0.0024153958554813623
!,HHHHHHHHHHHHHHHHHHHHHHi~☆,0.0024153958554813623
!,eh,0.0048307917109627245
!,AHHHHH,0.0048307917109627245
!,pahaha,0.0024153958554813623
!,jkaay,0.0048307917109627245
!,yaY,0.0024153958554813623
!,OHMYGOODLORD,0.0024153958554813623
!,SORRY,0.0024153958554813623
!,Hmmmmmm,0.0024153958554813623
!,Aha,0.0024153958554813623
!,okay,0.0048307917109627245
!,whatever,0.0024153958554813623
!,Awe,0.0024153958554813623
!,yess,0.0024153958554813623
!,Gracias,0.0024153958554813623
!,omg,0.007246187566444087
!,ok,0.007246187566444087
!,bye,0.0024153958554813623
!,why,0.0024153958554813623
!,ROTFLMAO,0.0024153958554813623
!,Uhggg,0.0024153958554813623
!,Geez,0.0024153958554813623
!,!!,0.0024153958554813623
!,heyyyy,0.0024153958554813623
!,Hiiiiiiii,0.0024153958554813623
!,Goodmorning,0.0024153958554813623
!,Haha,0.007246187566444087
!,ROTF,0.0024153958554813623
!,OMG,0.007246187566444087
!,dam,0.0024153958554813623
!,yea,0.007246187566444087
!,yeah,0.007246187566444087
!,Wheee,0.0024153958554813623
!,O,0.0024153958554813623
!,#stfu,0.0024153958554813623
!,gtfo,0.0024153958554813623
!,Hooray,0.0024153958554813623
!,Ahh,0.0048307917109627245
!,goodmorning,0.0024153958554813623
!,herp,0.0024153958554813623
!,derp,0.0024153958554813623
!,dang,0.0024153958554813623
!,ohhhh,0.0024153958554813623
!,hhahahah,0.0024153958554813623
!,kay,0.0024153958554813623
!,siiiiiced,0.0024153958554813623
!,sup,0.0024153958554813623
!,Uh,0.0024153958554813623
!,LMFAOOOOOO,0.0024153958554813623
!,LOLOL,0.0024153958554813623
!,damm,0.0048307917109627245
!,Well,0.0048307917109627245
!,LMFAOOOOOOOOOOOOOOO,0.0024153958554813623
!,Umm,0.0024153958554813623
!,fml,0.0024153958554813623
!,wooo,0.0048307917109627245
!,-Biggity,0.0024153958554813623
!,boo,0.0024153958554813623
!,smfdreads,0.0024153958554813623
!,cahh,0.0024153958554813623
!,jk,0.0024153958554813623
!,BTG,0.0024153958554813623
!,LMBO,0.0024153958554813623
!,Ping,0.0024153958554813623
!,hy,0.0024153958554813623
!,hehehe,0.0024153958554813623
!,ha,0.0024153958554813623
!,huh,0.0048307917109627245
!,Unffffffff,0.0024153958554813623
!,unfffffffff,0.0024153958554813623
!,Brb,0.0024153958554813623
!,yay,0.0024153958554813623
!,ahaha,0.0024153958554813623
!,thanks,0.0024153958554813623
!,hahah,0.0024153958554813623
!,well,0.007246187566444087
!,rite,0.0024153958554813623
!,Awwww,0.0024153958554813623
!,Shit,0.0024153958554813623
!,stfu,0.0024153958554813623
!,NIGGA,0.0024153958554813623
!,WHAT,0.0024153958554813623
!,Hahaha,0.0048307917109627245
!,Ugh,0.0048307917109627245
!,ay,0.0024153958554813623
!,OYE,0.0024153958554813623
!,noo,0.0024153958554813623
!,Bommm,0.0024153958554813623
!,Dia,0.0024153958554813623
!,Iight,0.0024153958554813623
!,Lmbo,0.0024153958554813623
!,Yup,0.0024153958554813623
!,GM,0.0024153958554813623
!,Right,0.0024153958554813623
!,lmaooo,0.0024153958554813623
!,Hey,0.0048307917109627245
!,YUP,0.0048307917109627245
!,ommggggg,0.0024153958554813623
!,Thanks,0.0024153958554813623
!,cool,0.0024153958554813623
!,YAY,0.0024153958554813623
!,Holla,0.0024153958554813623
!,Hollaaaaa,0.0024153958554813623
!,OMFB,0.0024153958554813623
!,Whfft,0.0024153958554813623
!,LOLOLOLOL,0.0024153958554813623
!,shit,0.0024153958554813623
!,ROAR,0.0024153958554813623
!,Ooh,0.0024153958554813623
!,cookoo,0.0048307917109627245
!,hjahah,0.0024153958554813623
!,YES,0.0048307917109627245
!,LMFAO,0.0048307917109627245
!,LMMFFO,0.0024153958554813623
!,Dingdong,0.0024153958554813623
!,Welllllllll,0.0024153958554813623
!,uhmmmmm,0.0024153958554813623
!,nah,0.0024153958554813623
!,Hello,0.0024153958554813623
!,Yessirr,0.0024153958554813623
!,-yes,0.0024153958554813623
!,Lls,0.0024153958554813623
!,J/k,0.0024153958554813623
!,YO,0.0024153958554813623
!,AYYEE,0.0024153958554813623
!,Blech,0.0024153958554813623
!,Grrrrrrrr,0.0024153958554813623
!,Guau,0.0024153958554813623
!,iigt,0.0024153958554813623
!,WOW,0.0024153958554813623
!,#lMFAO,0.0024153958554813623
!,HAHAHA,0.0024153958554813623
!,Hiiiiya,0.0024153958554813623
!,Eek,0.0024153958554813623
!,LoL,0.0024153958554813623
!,Yo,0.0024153958554813623
!,ewww,0.0048307917109627245
!,DAMN,0.0024153958554813623
!,SKIPPY,0.0024153958554813623
!,congrats,0.0024153958554813623
!,wow,0.0048307917109627245
!,Aw,0.0024153958554813623
!,4sho,0.0024153958554813623
!,BOOOOOO,0.0024153958554813623
!,yumm,0.0024153958554813623
!,heelllooo,0.0024153958554813623
!,ugh,0.0024153958554813623
!,muhaha,0.0024153958554813623
!,OK,0.0024153958554813623
!,alright,0.0048307917109627245
!,Congrats,0.0024153958554813623
!,Fmlllll,0.0024153958554813623
!,NONE,2.6115830715911356e-05
P,if,0.022107523846985788
P,like,0.026529028616382944
P,in,0.0825347556954136
P,2,0.006632257154095736
P,at,0.04789963500180254
P,to,0.18201861300684966
P,for,0.08916701284950934
P,on,0.06779640646408974
P,For,0.004421504769397158
P,from,0.026529028616382944
P,out,0.011053761923492894
P,IF,0.0014738349231323857
P,via,0.009579927000360507
P,with,0.04347813023240538
P,over,0.00515842223096335
P,about,0.025055193693250558
P,If,0.012527596846625279
P,than,0.011790679385059085
P,of,0.08769317792637696
P,til,0.002210752384698579
P,so,0.011790679385059085
P,Cus,0.0007369174615661928
P,as,0.018422936539154822
P,without,0.002210752384698579
P,By,0.0007369174615661928
P,through,0.004421504769397158
P,(@,0.0029476698462647714
P,From,0.0036845873078309643
P,cause,0.0007369174615661928
P,next,0.0014738349231323857
P,too,0.0007369174615661928
P,by,0.01547526669289005
P,Against,0.0007369174615661928
P,TO,0.0029476698462647714
P,With,0.008106092077228122
P,While,0.0007369174615661928
P,that,0.0206336889238534
P,w,0.0007369174615661928
P,Since,0.0014738349231323857
P,down,0.0014738349231323857
P,against,0.0014738349231323857
P,toward,0.0007369174615661928
P,bout,0.0036845873078309643
P,On,0.004421504769397158
P,into,0.006632257154095736
P,@,0.005895339692529543
P,BECAUSE,0.0007369174615661928
P,OVER,0.0007369174615661928
P,before,0.004421504769397158
P,tO,0.0007369174615661928
P,behind,0.002210752384698579
P,In,0.00515842223096335
P,coz,0.0007369174615661928
P,Like,0.002210752384698579
P,because,0.0029476698462647714
P,befor,0.0007369174615661928
P,b/c,0.0007369174615661928
P,between,0.0007369174615661928
P,To,0.004421504769397158
P,fo,0.0014738349231323857
P,WIT,0.0007369174615661928
P,So,0.006632257154095736
P,w/,0.0029476698462647714
P,SO,0.0007369174615661928
P,Because,0.002210752384698579
P,though,0.0007369174615661928
P,abouts,0.0007369174615661928
P,during,0.0014738349231323857
P,THROUGH,0.0007369174615661928
P,AT,0.0014738349231323857
P,till,0.0007369174615661928
P,whole,0.0007369174615661928
P,across,0.0007369174615661928
P,4,0.008106092077228122
P,Without,0.0007369174615661928
P,versus,0.0007369174615661928
P,off,0.004421504769397158
P,That,0.0007369174615661928
P,Beneath,0.0007369174615661928
P,–,0.0007369174615661928
P,after,0.002210752384698579
P,LIKE,0.0014738349231323857
P,Under,0.0007369174615661928
P,cuz,0.0014738349231323857
P,Through,0.0007369174615661928
P,tho,0.0007369174615661928
P,vs,0.0007369174615661928
P,since,0.0014738349231323857
P,Per,0.0007369174615661928
P,around,0.0007369174615661928
P,wit,0.004421504769397158
P,FOR,0.0007369174615661928
P,As,0.0014738349231323857
P,OF,0.0007369174615661928
P,upon,0.0007369174615661928
P,Off,0.0007369174615661928
P,n,0.0007369174615661928
P,fer,0.0007369174615661928
P,Outside,0.0007369174615661928
P,unless,0.0014738349231323857
P,becaus,0.0007369174615661928
P,ta,0.0007369174615661928
P,while,0.002210752384698579
P,thru,0.0007369174615661928
P,OFF,0.0014738349231323857
P,until,0.0036845873078309643
P,Although,0.0007369174615661928
P,OVA,0.0007369174615661928
P,cus,0.0007369174615661928
P,fa,0.0007369174615661928
P,Of,0.0007369174615661928
P,near,0.0014738349231323857
P,it,0.0007369174615661928
P,Down,0.0007369174615661928
P,Before,0.0007369174615661928
P,B4,0.0007369174615661928
P,bc,0.0007369174615661928
P,up,0.0014738349231323857
P,CAUSe,0.0007369174615661928
P,Cuz,0.0007369174615661928
P,wif,0.0007369174615661928
P,soo,0.0007369174615661928
P,NONE,3.0046546763331594e-06
T,up,0.29906505933288924
T,on,0.06542048172906953
T,down,0.07476626483322231
T,it,0.028037349312458368
T,out,0.30841084243704203
T,back,0.028037349312458368
T,in,0.06542048172906953
T,OFF,0.009345783104152789
T,off,0.04672891552076395
T,UP,0.018691566208305577
T,to,0.028037349312458368
T,Up,0.018691566208305577
T,over,0.009345783104152789
T,NONE,1.2078556515867902e-06
N,teacher,0.0009398117756934596
N,work,0.0032893412149271085
N,trouble,0.0009398117756934596
N,insulation,0.0004699058878467298
N,attic,0.0004699058878467298
N,today,0.005168964766314028
N,am,0.0009398117756934596
N,yard,0.0014097176635401894
N,gain,0.0004699058878467298
N,line,0.0009398117756934596
N,CD+DVD,0.0009398117756934596
N,Performer,0.0004699058878467298
N,Format,0.0004699058878467298
N,Audio,0.0014097176635401894
N,#humpdayyy,0.0004699058878467298
N,rice,0.0004699058878467298
N,water,0.0014097176635401894
N,phone,0.004229152990620568
N,costume,0.0014097176635401894
N,mawnin,0.0004699058878467298
N,FAN,0.0004699058878467298
N,excuses,0.0004699058878467298
